ref:ine;name;@type;@id;@lat;@lon
15090050200;O Canaval;node;6060676310;43.0551105;-8.1019179
15090050800;A Fraga;node;6060676311;43.0573662;-8.1103290
15090051099;Tamou;node;6060676313;43.0599363;-8.1050270
15090050999;Panacioi;node;6060676314;43.0502979;-8.0892690
15090061300;A Pena;node;6060676316;43.0504042;-8.0836443
15090060600;As Corredoiras;node;6060703551;43.0536520;-8.0851260
15090011100;Zanfoga;node;6060703552;43.0707412;-8.1058279
15090070100;O Campo;node;6060703553;43.0684379;-8.1046989
15090060400;O Castro;node;6060720456;43.0749514;-8.1012868
15090010900;Sesmonde;node;6060720457;43.0772174;-8.0971402
15090010499;O Granxeo;node;6060720476;43.0752156;-8.0960963
15090011000;O Toural;node;6060720481;43.0673698;-8.0883054
15090010699;Libioi;node;6060720482;43.0655260;-8.0901289
15090010300;A Fonte;node;6060720483;43.0687523;-8.0868670
15090010800;O Porto;node;6060720484;43.0685213;-8.0803267
15090010700;O Pazo;node;6060722585;43.0691773;-8.0847065
15090010501;A Laxe;node;6060722586;43.0596082;-8.0782361
15090060100;O Vao;node;6061274470;43.0596324;-8.0718176
15090060300;A Casavella;node;6061274471;43.0570142;-8.0705171
15090061100;Novás;node;6061274472;43.0543443;-8.0695894
15090060200;A Casanova;node;6061274473;43.0506699;-8.0729303
15090060501;Cencasas;node;6061274474;43.0505586;-8.0762816
15090061499;Pulguido;node;6061274475;43.0550693;-8.0658596
15090060800;Eirixe;node;6061274476;43.0553049;-8.0618690
15090060900;Follente;node;6061276906;43.0452460;-8.0513698
15090061500;Raído;node;6061276910;43.0435786;-8.0548622
15090061200;O Pedrouzo;node;6061276917;43.0445148;-8.0455316
15090060400;O Castro;node;6061276921;43.0471217;-8.0479214
15090060701;Días;node;6061276928;43.0681483;-8.0429231
15090031299;Mourengos;node;6061320418;43.0683716;-8.0651934
15090030999;Guillareo;node;6061320427;43.0660901;-8.0698401
15090032000;O Vilar;node;6061320428;43.0738034;-8.0601091
15090030300;A Casa do Vento;node;6061320432;43.0766007;-8.0582996
15090031101;Liñares;node;6061320436;43.0796569;-8.0564611
15090031900;Vilamaior;node;6061320437;43.0806688;-8.0595634
15090030800;A Fortaleza;node;6061320442;43.0879079;-8.0633821
15090060100;O Vao;node;6061320443;43.0876311;-8.0570200
15090060800;Eirixe;node;6061320444;43.0896892;-8.0689789
15090031799;Turío;node;6061320455;43.0934796;-8.0649705
15090032100;O Viso;node;6061320457;43.1002948;-8.0658105
15090031400;O Peteiro;node;6061320458;43.0998854;-8.0704861
15090031300;O Pereiro;node;6061320459;43.0993714;-8.0741703
15090031800;Baamonde;node;6061320466;43.0981806;-8.0728350
15090031000;Xemerás;node;6061320467;43.0910554;-8.0780114
15090060300;A Casavella;node;6061320468;43.0944654;-8.0807258
15090031600;O Seixo;node;6061320476;43.1083440;-8.0691124
15090030500;Cezar;node;6061320484;43.0757136;-8.0786854
48088000101;San Juan;node;6061864080;43.0236872;-2.6889862
48088000201;Magdalena;node;6061864081;43.0240959;-2.6877302
15029070101;A Abelenda;node;6063331215;43.1064571;-8.7180538
15029110701;Mira;node;6063331224;43.1094412;-8.7419615
15029070901;A Pedreira;node;6063331230;43.1507461;-8.7052131
15029070501;Cereixa;node;6063331231;43.1506568;-8.7027367
15029080200;Figueiras;node;6063331232;43.1494745;-8.6992159
15029071401;Soutullo;node;6063331233;43.1492108;-8.6954513
15029071001;A Pomba;node;6063331234;43.1604406;-8.7033826
15029070400;A Cepa;node;6063331235;43.1581617;-8.7018712
15029070699;Os Cucheiros;node;6063331236;43.1596535;-8.7010454
15029071501;A Torre;node;6063331254;43.1637823;-8.7024459
15029071100;O Pumariño;node;6063331255;43.1643000;-8.7028801
15029070800;Os Loureiros;node;6063331256;43.1664937;-8.7041023
15029070300;O Carballás;node;6063331260;43.1654826;-8.7007063
15029071201;O Ribeiro;node;6063331261;43.1711146;-8.7014932
15029070201;A Braña;node;6063331270;43.1597090;-8.6931195
15029111101;As Salgueiras;node;6063437861;43.1175230;-8.7560787
15029110400;O Campelo;node;6063437863;43.1362232;-8.7510434
15029111001;O Rodeiro;node;6063437864;43.1471559;-8.7465097
15029110201;Arixón;node;6063437865;43.1462437;-8.7410378
15029110901;A Rabadeira;node;6063437866;43.1499218;-8.7507769
15029110801;Nogueira;node;6063437879;43.1542079;-8.7620023
15029111201;Seavia;node;6063438217;43.1602933;-8.7380373
15029111201;Seavia;node;6063438218;43.1602452;-8.7395896
15029110600;Freixeiro;node;6063438234;43.1648402;-8.7349881
15029110301;Buxán;node;6063438235;43.1681709;-8.7271767
15029111399;Segufe;node;6063438240;43.1620800;-8.7435336
15029120301;Cerqueirás de Abaixo;node;6063438278;43.1729805;-8.7184040
15029110501;Cerqueirás de Arriba;node;6063438279;43.1705763;-8.7165039
15029051000;Ventoso;node;6063503548;43.1308099;-8.8006492
15029040801;A Furoca;node;6063503549;43.1286861;-8.8001770
15029051101;O Vilar;node;6063503575;43.1246344;-8.8025607
15029050901;A Ribela;node;6063504904;43.1218647;-8.7954713
15029050201;Brenlla;node;6063504906;43.1449230;-8.7857619
15029050401;Currás de Abaixo;node;6063504946;43.1410088;-8.7802097
15029050501;Currás de Arriba;node;6063504947;43.1420654;-8.7779827
15029050300;Couso;node;6063504948;43.1382757;-8.7782338
15029050300;Couso;node;6063504976;43.1377836;-8.7778510
15029050801;Pereiras;node;6063504983;43.1342656;-8.7688400
15029060801;Rial;node;6063741393;43.1123200;-8.8343006
15029060201;A Balsa;node;6063741401;43.1280481;-8.8313290
15029120700;O Rueiro;node;6063741402;43.1290616;-8.8311360
15029060701;O Pazo Vello;node;6063741403;43.1273555;-8.8351440
15029060199;Albres;node;6063741411;43.1290462;-8.8331536
15029060601;O Pazo da Trabe;node;6063741412;43.1311249;-8.8352908
15029060400;O Igrexario;node;6063741414;43.1293063;-8.8423485
15029061099;Sordíns;node;6063741427;43.1144737;-8.8477270
15029060599;Moucos;node;6063741428;43.1197660;-8.8528097
15029010599;A Brañeira;node;6063806293;43.1467150;-8.8083869
15029050199;Bormoxoio;node;6063806302;43.1470771;-8.8015594
15029010399;O Anido;node;6063806347;43.1494443;-8.8070293
15029010800;Salgueiras;node;6063806348;43.1498224;-8.8126074
15029010601;Figueiroa;node;6063806694;43.1515353;-8.8202261
15029010201;Agrilloi de Arriba;node;6063806737;43.1643778;-8.8199195
15029010199;Agrilloi de Abaixo;node;6063806738;43.1664099;-8.8186661
15029010701;O Outeiro;node;6063806739;43.1656420;-8.8090993
15029010401;Bormoio;node;6063806741;43.1590410;-8.8047394
15029080601;Bieite de Arriba;node;6064436126;43.1578640;-8.7912964
15029080501;Bieite de Abaixo;node;6064436127;43.1602882;-8.7928378
15029080200;Figueiras;node;6064436154;43.1646114;-8.7844187
15029080301;O Piñeiro;node;6064436160;43.1668471;-8.7755984
15029080100;Ferreira;node;6064436184;43.1530432;-8.7818273
15029080400;As Teixoeiras;node;6064440389;43.1592885;-8.7787961
15029020100;O Batán;node;6064543385;43.1730777;-8.7943631
15029020600;Igrexa;node;6064543485;43.1832827;-8.8009794
15029020301;Castro;node;6064543540;43.1814696;-8.7976541
15029020499;O Cercedo;node;6064764112;43.1870980;-8.7994364
15029020501;Gatiande;node;6064764158;43.1850776;-8.8037229
15029021000;Pedralta;node;6064771257;43.1874296;-8.7860701
15029020901;Lumián;node;6064771263;43.1896039;-8.7823461
15029020801;Lume de Suso;node;6064771267;43.1850832;-8.7804887
15029100299;Lume;node;6064771522;43.1926586;-8.7849782
15029020701;Lume da Cova;node;6064771523;43.1933417;-8.7869769
15029020201;A Carambola;node;6064771524;43.1911760;-8.7857064
15029130100;Bustelo;node;6064817263;43.1753513;-8.8278383
15029130801;Valenza;node;6064817998;43.1926736;-8.8104157
15029130801;Valenza;node;6064818040;43.1970119;-8.8074736
15029050901;A Ribela;node;6064818041;43.1976261;-8.8065213
15029130201;Castrobó;node;6064818042;43.1991862;-8.8060125
15029130401;Portoquintáns;node;6064818044;43.1953516;-8.8010979
15029130599;O Ramallón;node;6064818073;43.2020941;-8.8122406
15029130701;A Serra;node;6064818074;43.1991554;-8.8135786
15029130301;Lestón;node;6064818076;43.1972229;-8.8224296
15029030201;O Cotón;node;6065697728;43.2064552;-8.8060857
15029030599;Gulúa;node;6065697761;43.2094366;-8.8032819
15029030701;Pousada;node;6065698968;43.2107153;-8.8001221
15029030301;A Cruz de Agrelo;node;6065698969;43.2121337;-8.7968725
15029030199;Cereo Vello;node;6065698974;43.2159593;-8.7921366
15029030400;A Hedrada;node;6065699194;43.2074398;-8.7929274
15029030600;Lodeiros;node;6065699195;43.2096910;-8.7941585
15029030801;Vilaverde;node;6065699200;43.2230201;-8.7981726
15029100400;San Xusto;node;6065746631;43.2021458;-8.7968726
15029100400;San Xusto;node;6065746670;43.2015024;-8.7973933
15029100101;A Cuca;node;6065746671;43.1989151;-8.7825332
15029100301;Rececinde;node;6065747321;43.2021653;-8.7793249
15029140300;Ponte;node;6065942631;43.2235312;-8.7808873
15029140201;O Morazás;node;6065942635;43.2264640;-8.7845295
15029140101;A Ervelleira;node;6065942638;43.2279107;-8.7868237
15029010701;O Outeiro;node;6065942639;43.2266974;-8.7854745
15029041401;San Paio;node;6065946133;43.1904997;-8.7610904
15029040901;Midón;node;6065946134;43.1918811;-8.7642974
15029040801;A Furoca;node;6065946135;43.1880035;-8.7628959
15029040700;Fornelos;node;6065946140;43.1863180;-8.7610783
15029041799;Zanfogas;node;6065946608;43.1908673;-8.7564244
15029041500;Vilarello;node;6065946609;43.1947162;-8.7571848
15029041601;Vilartrigueiro;node;6065946653;43.1855785;-8.7491806
33076291001;San Saturnino;node;6065971078;43.4545581;-5.5172792
33076332101;Triás;node;6065971079;43.4511747;-5.5257879
33076290900;La Rivera;node;6065971080;43.4464150;-5.5009608
15029040501;As Codeseiras;node;6066013327;43.1803787;-8.7421251
15029120200;O Carballal;node;6066013328;43.1819562;-8.7399958
15029040201;Baiordo;node;6066013329;43.1796834;-8.7466740
15029040601;A Esfarrapa;node;6066013330;43.1812466;-8.7481686
15029040301;A Costa do Carrizal;node;6066013349;43.1753278;-8.7736637
15029041201;A Rabuxenta;node;6066013351;43.1741181;-8.7668789
15029040101;As Tarandeiras;node;6066013353;43.1740005;-8.7618911
15029040401;Centiña;node;6066013359;43.1745587;-8.7578502
15029041399;O Riomouro;node;6066013377;43.1757617;-8.7415279
15029041001;O Outeiro de Xaviña;node;6066013378;43.1907264;-8.7482633
15029150201;Campo Longo;node;6066048395;43.1921275;-8.7474904
15029150201;Campo Longo;node;6066048396;43.1944942;-8.7461300
15029120401;A Igrexa;node;6066048451;43.1938889;-8.7437135
15029151001;Xaviña;node;6066048452;43.1927554;-8.7468304
15029150100;A Avieira;node;6066048476;43.1959910;-8.7465513
15029150901;Sorribas;node;6066048595;43.1937330;-8.7417311
15029080301;O Piñeiro;node;6066048598;43.1953249;-8.7424960
15029150799;O Poceiro;node;6066048599;43.1967855;-8.7416673
15029041101;A Ponte Pequena;node;6066048615;43.1892519;-8.7515129
15029150501;O Pedrouzo;node;6066048616;43.1983000;-8.7481849
15029150301;O Ferreiro;node;6066048618;43.2019980;-8.7492060
15029150801;A Porcariza;node;6066048623;43.2071633;-8.7468999
15029120401;A Igrexa;node;6066738726;43.1864679;-8.7298745
15029120901;Trabuxáns;node;6066738727;43.1851109;-8.7288779
15029090801;Podrizo;node;6066738730;43.1893866;-8.7233112
15029121000;A Varela;node;6066738733;43.1856895;-8.7230657
15029120501;Muíño Seco;node;6066738734;43.1777152;-8.7389812
15029120600;O Río;node;6066738736;43.1763582;-8.7334639
15029090201;O Capelán;node;6067141658;43.1937124;-8.7277358
15029090301;Carantos;node;6067142916;43.1913429;-8.7247073
15029090501;A Miñata;node;6067142951;43.1936054;-8.7182375
15029090601;Montecelo;node;6067142961;43.1993391;-8.7187285
15029090701;Oca;node;6067143114;43.1993245;-8.7292917
15029090401;Codesido;node;6067143163;43.2012913;-8.7337885
15034050299;O Couquiño;node;6069120495;42.9825415;-9.0137352
15034010201;A Boudañeira;node;6069120496;42.9776264;-9.0235116
15034050401;Lucín;node;6069120497;42.9746441;-9.0339702
15034050501;Olveira;node;6069120498;42.9875965;-9.0321991
15034050601;A Rebouta;node;6069120499;42.9922976;-9.0324689
15034051001;Vilar;node;6069120500;42.9955941;-9.0340845
15034050501;Olveira;node;6069120548;42.9987100;-9.0409706
15034050801;As Touzas;node;6069120584;43.0016937;-9.0215607
15034050999;Vilafernández;node;6069122185;42.9992057;-9.0100342
15034050701;Regoelle;node;6069122186;43.0091576;-9.0277757
15034031501;Paradela;node;6069122187;42.9995443;-9.0664868
15034050301;O Logoso;node;6069122188;42.9789747;-9.0655834
15034030299;Caforra;node;6069122189;43.0125917;-9.0864101
15034010101;Alvarellos;node;6069122190;43.0224460;-9.0830609
15034010201;A Boudañeira;node;6069122191;43.0363596;-9.0702826
15034010901;Sarteguas;node;6069122192;43.0332789;-9.0656502
15034010501;A Farrapa;node;6069122193;43.0322672;-9.0964001
15034031300;A Grixa;node;6069122194;43.0326108;-9.1017705
15034011001;A Vacariza;node;6069122195;43.0352079;-9.1028871
15034010701;A Pedriña;node;6069122196;43.0384675;-9.1034099
15034051001;Vilar;node;6069122197;43.0278280;-9.0970050
15034010301;O Campo de Berdeogas;node;6069122198;43.0289331;-9.1048096
15034010801;Sábade;node;6069122199;43.0242565;-9.1068155
15034010401;Chaín;node;6069122200;43.0240292;-9.0985973
15034030101;Buxán;node;6069171941;43.0093779;-9.1190376
15034031499;Mota;node;6069171942;43.0100708;-9.1167812
15034030801;Estimán;node;6069171944;43.0084685;-9.1136342
15034031300;A Grixa;node;6069171945;43.0071321;-9.1129293
15034030601;Cheo;node;6069172802;43.0073924;-9.1060828
15034031600;Sanxumil;node;6069172803;43.0109702;-9.1029911
15034031100;Folgosa;node;6069172806;43.0078969;-9.1256328
15034030999;Ferrío;node;6069172807;42.9956157;-9.1081564
15034030501;Castro;node;6069172808;42.9983189;-9.1128951
15034030301;Canelas;node;6069172809;43.0008512;-9.1185104
15034031001;Figueiroa;node;6069172810;42.9913845;-9.1146436
15034071000;A Senra;node;6069172811;43.0069025;-9.1437589
15034070600;Piñeiros;node;6069172812;43.0064673;-9.1481885
15034070199;Altalamaña;node;6069172813;43.0031413;-9.1517596
15034070700;Prado;node;6069172814;43.0051585;-9.1609124
15034070201;Bustelo;node;6069172815;43.0107295;-9.1564252
15034070499;Xerpe;node;6069172816;43.0099732;-9.1507246
15034070800;Rebordelo;node;6069172817;43.0094960;-9.1703184
15034070901;Salgueiros;node;6069172818;43.0198727;-9.1760090
15034070901;Salgueiros;node;6069172826;43.0210939;-9.1756845
15034070500;Pazo;node;6069172827;43.0231975;-9.1702592
15034070300;Cernado;node;6069172828;43.0279507;-9.1700807
15034051001;Vilar;node;6069405299;42.9771991;-9.1152288
15034020400;A Carballa;node;6069405300;42.9768938;-9.1194167
15034031001;Figueiroa;node;6069405301;42.9739382;-9.1233859
15034031300;A Grixa;node;6069405302;42.9736770;-9.1176929
15034020601;A Casanova;node;6069405303;42.9712085;-9.1196179
15034020801;Cerván;node;6069405304;42.9687771;-9.1261241
15034030501;Castro;node;6069405305;42.9697994;-9.1310289
15034020300;Busto;node;6069405306;42.9701801;-9.1344479
15034021301;Martín;node;6069405307;42.9715864;-9.1268314
15034021899;Vilar de Paraíso;node;6069405308;42.9708934;-9.1523728
15034020501;O Carboal;node;6069405309;42.9645846;-9.1468488
15034021001;A Filgueira;node;6069405310;42.9692540;-9.1071722
15034021401;Miñóns;node;6069405311;42.9457896;-9.1293711
15034021599;A Pelexa;node;6069405312;42.9630867;-9.1131069
15034020101;Anseán;node;6069405324;42.9646849;-9.0905961
15034021101;Xestosa;node;6069405325;42.9572456;-9.0894570
15034021600;As Teixoeiras;node;6069405326;42.9457506;-9.0919660
15034040100;As Covas;node;6069405327;42.9434010;-9.1047751
15034040301;San Crimenzo;node;6069405328;42.9363809;-9.1054654
15034040400;Santa Uxía;node;6069405329;42.9216227;-9.1042909
15034040201;O Ézaro;node;6069405334;42.9114521;-9.1332671
15034060101;Olveiroa;node;6069475672;42.9661747;-9.0394272
15034060299;A Ponte Olveira;node;6069475717;42.9643930;-9.0196142
09014000201;Dobro;node;6070891500;42.8078506;-3.6328712
36020140501;Bidueiros;node;6072739129;42.7576172;-8.0125466
36020140201;Ferreiroa;node;6072739130;42.7471833;-8.0214674
36020140101;A Costa;node;6072739146;42.7434520;-8.0201603
36020140399;Fonte de Cántaras;node;6072739147;42.7734570;-8.0241429
36020150200;Laxosa;node;6072739148;42.7255905;-8.0150675
36020150300;San Miguel;node;6072739149;42.7215891;-8.0116585
36020150101;Gurgueiro;node;6072739150;42.7213750;-8.0107655
36020150101;Gurgueiro;node;6072739180;42.7155012;-8.0174932
36020240199;Axiaz;node;6072739182;42.7194489;-7.9941103
36020240800;Río;node;6072739795;42.7245761;-7.9846531
36020240901;Treilamas;node;6072739822;42.7307005;-7.9929517
36020240301;Cartimil;node;6072739823;42.7326493;-7.9881040
36020240401;Grixanova;node;6072739824;42.7320457;-7.9907349
36020240501;Laxe;node;6072739825;42.7358665;-7.9885448
36020241001;Vilar;node;6072739845;42.7415574;-7.9851693
36020240700;Quintela;node;6072739846;42.7437658;-7.9884207
36020240201;Buxán;node;6072739847;42.7485675;-7.9844096
36020240601;A Aldea do Monte;node;6072739848;42.7426453;-7.9543058
36020070401;A Eirexe;node;6072739853;42.7363257;-7.9844709
36020220101;Aián;node;6072739868;42.7554548;-7.9773044
36020220700;O Val;node;6072739870;42.7618798;-7.9822451
36020220301;Lamas;node;6072739871;42.7588741;-7.9899715
36020220601;Trascastro;node;6072739872;42.7687302;-7.9817248
36020220401;Romariz;node;6072739986;42.7654962;-7.9940614
36020080501;Couso;node;6072809725;42.7736965;-8.0003586
36020130100;Esperante;node;6072809726;42.7567828;-8.0447316
36020130300;San Cibrao;node;6072809727;42.7602998;-8.0450079
36020130100;Esperante;node;6072809741;42.7611692;-8.0445879
36020130200;A Penela;node;6072809750;42.7603916;-8.0486903
36020250301;A Lagoa;node;6072809752;42.7601012;-8.0531201
36020070401;A Eirexe;node;6072809753;42.7556273;-8.0634647
36020250401;Vilariño;node;6072809766;42.7558309;-8.0622228
36020250401;Vilariño;node;6072809779;42.7533244;-8.0572333
36020250599;A Ponte Vilariño;node;6072809780;42.7466503;-8.0491315
36020250101;Velpellós;node;6072809781;42.7655507;-8.0678259
36020190100;Astrar;node;6072952621;42.7746483;-8.0561394
36020240700;Quintela;node;6072952622;42.7726484;-8.0651262
36020190401;Garlín;node;6072952623;42.7755131;-8.0775012
36020190699;Santán;node;6072952624;42.7798029;-8.0679567
36020190300;Castro;node;6072952625;42.7797365;-8.0621813
36020190200;Carral;node;6072952661;42.7724237;-8.0509058
36020190799;O Valadoiro;node;6072952662;42.7847823;-8.0643498
36020110500;Paradela;node;6072952667;42.7716051;-8.0909558
36020110200;A Devesa;node;6072952668;42.7750854;-8.0960560
36020110601;Pazos;node;6072952669;42.7772196;-8.0946859
36020110401;Eirexe;node;6072952670;42.7799816;-8.0931985
